# noha-core TIA kill-matrix — a CACHE with ZERO authority over any verdict.
# It only remembers which test killed each mutant last time, so a run can try that one
# focused test FIRST; a missing, stale, or wrong row costs one fallback to the full kill
# set, never a classification. Safe to delete at any time.
# Columns: file<TAB>op<TAB>killer_test<TAB>text (text LAST — a trimmed source line can
# itself contain tabs, so it must absorb the remainder).
src/lanes/mod.rs	cond→true	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if !LANES.is_multiple_of(self.width) {
src/lanes/mod.rs	cond→true	lanes::arithmetic::tests::an_add_within_the_subgroup_is_one_instruction_whatever_the_lane_count	if !self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	cond→true	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if LANES < self.width {
src/lanes/mod.rs	cond→true	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if LANES == 0 {
src/lanes/mod.rs	cond→true	lanes::reduce::tests::a_narrow_vector_reduces_in_clusters_of_its_own_width	if LANES == 0 || !self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	cond→true	lanes::reduce::tests::a_narrow_vector_reduces_in_clusters_of_its_own_width	if LANES == 0 || self.width % LANES != 0 {
src/lanes/mod.rs	cond→true	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if LANES == self.width {
src/lanes/mod.rs	cond→true	lanes::reduce::tests::a_full_width_vector_reduces_over_the_whole_subgroup	if LANES > self.width {
src/lanes/mod.rs	cond→true	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if count as usize > MAX_STRIPS {
src/lanes/mod.rs	cond→true	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if ids.len() != wanted {
src/lanes/mod.rs	cond→true	lanes::arithmetic::tests::a_strip_mined_add_is_one_instruction_per_strip_and_no_more	if self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	cond→true	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if width == 0 || !width.is_power_of_two() {
src/lanes/mod.rs	||→&&	lanes::tests::a_width_that_does_not_divide_the_subgroup_has_no_clustered_form	if LANES == 0 || !self.width.is_multiple_of(LANES) {
src/lanes/mod.rs	||→&&	lanes::tests::a_width_that_does_not_divide_the_subgroup_has_no_clustered_form	if LANES == 0 || self.width % LANES != 0 {
src/lanes/mod.rs	||→&&	lanes::tests::a_width_that_is_not_a_power_of_two_did_not_come_from_a_device	if width == 0 || !width.is_power_of_two() {
src/lanes/narrow.rs	&→|	a_strip_mined_byte_kernel_reaches_every_strip	module.constant_scalar(of_type, bits & 0xff)
src/lanes/narrow.rs	&→|	a_half_kernel_computes_in_halves_and_not_in_floats	module.constant_scalar(of_type, bits & 0xffff)
src/lanes/narrow.rs	-→+	a_16_bit_kernel_adds_at_sixteen_bits	let spare = 32 - width;
src/lanes/narrow.rs	<<→>>	a_16_bit_kernel_adds_at_sixteen_bits	(((bits << spare) as i32) >> spare) as u32
src/lanes/narrow.rs	>>→<<	a_16_bit_kernel_adds_at_sixteen_bits	(((bits << spare) as i32) >> spare) as u32
src/lanes/narrow.rs	false→true	lanes::narrow::tests::the_two_widths_of_one_signedness_are_two_types	module.type_int(16, false)
src/lanes/narrow.rs	false→true	lanes::narrow::tests::the_two_widths_of_one_signedness_are_two_types	module.type_int(8, false)
src/lanes/narrow.rs	true→false	every_narrow_element_type_produces_a_valid_kernel	module.type_int(16, true)
src/lanes/narrow.rs	true→false	lanes::narrow::tests::the_two_widths_of_one_signedness_are_two_types	module.type_int(8, true)
src/lanes/vector.rs	>→<	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if ids.len() > MAX_STRIPS {
src/lanes/vector.rs	>→>=	lanes::vector::tests::exactly_the_inline_maximum_is_accepted	if ids.len() > MAX_STRIPS {
src/lanes/vector.rs	cond→!(cond)	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if ids.len() > MAX_STRIPS {
src/lanes/vector.rs	cond→false	lanes::vector::tests::one_more_than_the_maximum_is_refused_rather_than_truncated	if ids.len() > MAX_STRIPS {
src/lanes/vector.rs	cond→true	lanes::arithmetic::tests::a_comparison_yields_bools_rather_than_elements	if ids.len() > MAX_STRIPS {
src/lanes/vote.rs	cond→!(cond)	lanes::vote::tests::a_ballot_yields_a_four_component_mask	if matches!(self.mapping::<LANES>()?, Mapping::Strips { .. }) {
src/lanes/vote.rs	cond→false	lanes::vote::tests::a_strip_mined_ballot_is_refused	if matches!(self.mapping::<LANES>()?, Mapping::Strips { .. }) {
src/lanes/vote.rs	cond→true	lanes::vote::tests::a_ballot_yields_a_four_component_mask	if matches!(self.mapping::<LANES>()?, Mapping::Strips { .. }) {
src/lanes/vote.rs	false→true	lanes::vote::tests::a_ballot_yields_a_four_component_mask	let uint = self.module().type_int(32, false)?;
src/module/constants.rs	false→true	module::constants::tests::constants_of_different_types_are_distinct_even_with_the_same_bits	let of_type = self.type_int(32, false)?;
src/module/constants.rs	true→false	module::constants::tests::constants_of_different_types_are_distinct_even_with_the_same_bits	let of_type = self.type_int(32, true)?;
src/module/layout.rs	<<→>>	module::layout::tests::the_version_word_places_major_and_minor_in_their_own_bytes	(self.major as Word) << 16 | (self.minor as Word) << 8
src/module/mod.rs	!x→x	kernel::tests::a_clustered_kernel_does_declare_it	if !self.capabilities.insert(capability.word()) {
src/module/mod.rs	!x→x	lanes::narrow::tests::a_buffer_of_8_bit_elements_declares_the_storage_capability_and_its_extension	if !self.extensions.insert(name.to_owned()) {
src/module/mod.rs	<<→>>	module::tests::the_version_word_places_major_and_minor_in_their_own_bytes	(self.major as Word) << 16 | (self.minor as Word) << 8
src/module/mod.rs	cond→!(cond)	kernel::tests::a_clustered_kernel_does_declare_it	if !self.capabilities.insert(capability.word()) {
src/module/mod.rs	cond→!(cond)	lanes::narrow::tests::a_buffer_of_8_bit_elements_declares_the_storage_capability_and_its_extension	if !self.extensions.insert(name.to_owned()) {
src/module/mod.rs	cond→false	module::tests::a_capability_asked_for_twice_is_declared_once	if !self.capabilities.insert(capability.word()) {
src/module/mod.rs	cond→false	module::tests::an_extension_asked_for_twice_is_declared_once	if !self.extensions.insert(name.to_owned()) {
src/module/mod.rs	cond→true	kernel::tests::a_clustered_kernel_does_declare_it	if !self.capabilities.insert(capability.word()) {
src/module/mod.rs	cond→true	lanes::narrow::tests::a_buffer_of_8_bit_elements_declares_the_storage_capability_and_its_extension	if !self.extensions.insert(name.to_owned()) {
